nr,id,idh,idl,ev1,varh,varl,xh,yh,pxh,pyh,xl,yl,pxl,pyl,dh,dl,b,start,trial,state,hvalue,lvalue,prhv_rsft,prstate
2518,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,3,0,3,14,1,1,0.5,0.03
2518,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,3,0,3,18,1,1,0.5,0.0225
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,1,0,1,1,0.5,1
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,2,1,1,1,0.5,0.35
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,2,3,1,1,0.5,0.4
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,2,5,1,1,0.5,0.1
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,2,9,1,1,0.5,0.15
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,2,0.3,1,0.0293122307513563,0.1225
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,4,1,1,0.5,0.28
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,6,1,1,0.5,0.23
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,8,1,1,0.5,0.08
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,10,1,1,0.5,0.115
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,12,1,1,0.5,0.12
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,14,1,1,0.5,0.03
2519,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,4,0,3,18,1,1,0.5,0.0225
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,1,0,1,1,0.5,1
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,2,1,1,1,0.5,0.35
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,2,3,1,1,0.5,0.4
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,2,5,1,1,0.5,0.1
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,2,9,1,1,0.5,0.15
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,2,0.3,1,0.0293122307513563,0.1225
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,4,1,1,0.5,0.28
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,6,1,1,0.5,0.23
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,8,1,1,0.5,0.08
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,10,1,1,0.5,0.115
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,12,1,1,0.5,0.12
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,14,1,1,0.5,0.03
2520,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,5,0,3,18,1,1,0.5,0.0225
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,1,0,1,1,0.5,1
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,2,1,0.51,1,0.0794385491839784,0.35
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,2,3,1,1,0.5,0.4
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,2,5,1,1,0.5,0.1
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,2,9,1,1,0.5,0.15
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,2,0.3,0.2,0.622459331201855,0.0194624445500747
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,4,0.3,1,0.0293122307513563,0.162242793771514
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,6,1,1,0.5,0.200560698442879
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,8,1,1,0.5,0.08
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,10,1,1,0.5,0.0708410476643177
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,12,1,1,0.5,0.12
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,14,1,1,0.5,0.03
2521,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,6,0,3,18,1,1,0.5,0.0225
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,1,0,1,1,0.5,1
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,2,1,0.51,1,0.0794385491839784,0.35
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,2,3,1,1,0.5,0.4
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,2,5,1,1,0.5,0.1
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,2,9,1,1,0.5,0.15
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,2,0.3,0.2,0.622459331201855,0.0194624445500747
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,4,0.3,1,0.0293122307513563,0.162242793771514
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,6,1,1,0.5,0.200560698442879
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,8,1,1,0.5,0.08
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,10,1,1,0.5,0.0708410476643177
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,12,1,1,0.5,0.12
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,14,1,1,0.5,0.03
2522,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,1,1,7,0,3,18,1,1,0.5,0.0225
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,1,0,0.657,1,0.152516316861294,1
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,2,1,0.51,0.44,0.58661757891733,0.106761421802906
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,2,3,0.51,1,0.0794385491839784,0.122013053489035
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,2,5,1,1,0.5,0.0305032633722588
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,2,9,1,1,0.5,0.0457548950583882
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,2,0.3,0,0.817574401620406,0.0438396887458547
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,4,0.3,0.2,0.622459331201855,0.0568872793893072
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,6,0.3,1,0.0293122307513563,0.0309557994967899
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,8,1,1,0.5,0.0141398133390387
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,10,1,1,0.5,0.0378529776415994
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,12,1,1,0.5,0.0212097200085581
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,14,1,1,0.5,0.00915097901167763
2523,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,8,0,3,18,1,1,0.5,0.00686323425875822
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,1,0,0.657,1,0.152516316861294,1
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,2,1,0.51,0.44,0.58661757891733,0.106761421802906
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,2,3,0.51,1,0.0794385491839784,0.122013053489035
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,2,5,1,1,0.5,0.0305032633722588
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,2,9,1,1,0.5,0.0457548950583882
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,2,0.3,0,0.817574401620406,0.0438396887458547
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,4,0.3,0.2,0.622459331201855,0.0568872793893072
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,6,0.3,1,0.0293122307513563,0.0309557994967899
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,8,1,1,0.5,0.0141398133390387
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,10,1,1,0.5,0.0378529776415994
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,12,1,1,0.5,0.0212097200085581
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,14,1,1,0.5,0.00915097901167763
2524,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,1,9,0,3,18,1,1,0.5,0.00686323425875822
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,1,0,0.657,0.608,0.560945450324716,1
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,2,1,0.51,0.3,0.740774899182154,0.392661815227301
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,2,3,0.51,0.44,0.58661757891733,0.448756360259773
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,2,5,0.51,1,0.0794385491839784,0.112189090064943
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,2,9,1,1,0.5,0.168283635097415
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,2,0.3,0,0.817574401620406,0.20361181161138
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,4,0.3,0,0.817574401620406,0.416973071975687
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,6,0.3,0.2,0.622459331201855,0.275011995965331
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,8,0.3,1,0.0293122307513563,0.059779384755092
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,10,1,1,0.5,0.147943904970207
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,12,1,1,0.5,0.146287964912768
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,14,1,1,0.5,0.0195020050744504
2525,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,10,0,3,18,1,1,0.5,0.0252425452646122
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,1,0,0.657,0.608,0.560945450324716,1
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,2,1,0.51,0.3,0.740774899182154,0.392661815227301
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,2,3,0.51,0.44,0.58661757891733,0.448756360259773
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,2,5,0.51,1,0.0794385491839784,0.112189090064943
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,2,9,1,1,0.5,0.168283635097415
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,2,0.3,0,0.817574401620406,0.20361181161138
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,4,0.3,0,0.817574401620406,0.416973071975687
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,6,0.3,0.2,0.622459331201855,0.275011995965331
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,8,0.3,1,0.0293122307513563,0.059779384755092
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,10,1,1,0.5,0.147943904970207
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,12,1,1,0.5,0.146287964912768
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,14,1,1,0.5,0.0195020050744504
2526,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.657,0.608,11,0,3,18,1,1,0.5,0.0252425452646122
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,1,0,0.51,0.51,0.5,1
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,2,1,0.3,0.3,0.5,0.35
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,2,3,0.51,0.3,0.740774899182154,0.4
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,2,5,0.51,0.44,0.58661757891733,0.1
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,2,9,1,1,0.5,0.15
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,2,0,0,0.5,0.1225
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,4,0.3,0,0.817574401620406,0.347416971771003
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,6,0.3,0,0.817574401620406,0.313111198262502
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,8,0.3,0.2,0.622459331201855,0.106191398247959
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,10,0.3,1,0.0293122307513563,0.116732351578347
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,12,1,1,0.5,0.148892987901859
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,14,1,1,0.5,0.0325985273675199
2527,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,12,0,3,18,1,1,0.5,0.0225
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,1,0,0.51,0.51,0.5,1
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,2,1,0.3,0.3,0.5,0.35
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,2,3,0.51,0.3,0.740774899182154,0.4
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,2,5,0.51,0.44,0.58661757891733,0.1
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,2,9,1,1,0.5,0.15
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,2,0,0,0.5,0.1225
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,4,0.3,0,0.817574401620406,0.347416971771003
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,6,0.3,0,0.817574401620406,0.313111198262502
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,8,0.3,0.2,0.622459331201855,0.106191398247959
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,10,0.3,1,0.0293122307513563,0.116732351578347
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,12,1,1,0.5,0.148892987901859
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,14,1,1,0.5,0.0325985273675199
2528,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.51,0.51,13,0,3,18,1,1,0.5,0.0225
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,1,0,0.363,0.342,0.526225909372069,1
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,2,1,0.09,0.06,0.53742984534375,0.368358136560448
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,2,3,0.3,0.3,0.5,0.420980727497655
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,2,5,0.51,0.3,0.740774899182154,0.105245181874414
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,2,9,0.51,1,0.0794385491839784,0.157867772811621
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,2,0,0,0.5,0.138576659453955
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,4,0,0,0.5,0.305716579714414
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,6,0.3,0,0.817574401620406,0.262559714566319
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,8,0.3,0,0.817574401620406,0.104468463943707
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,10,0.3,0.2,0.622459331201855,0.083761145491866
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,12,0.3,1,0.0293122307513563,0.0731797385926971
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,14,1,1,0.5,0.0258970540647401
2529,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,14,0,3,18,1,1,0.5,0.00376223605051832
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,1,0,0.363,0.342,0.526225909372069,1
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,2,1,0.09,0.06,0.53742984534375,0.368358136560448
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,2,3,0.3,0.3,0.5,0.420980727497655
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,2,5,0.51,0.3,0.740774899182154,0.105245181874414
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,2,9,0.51,1,0.0794385491839784,0.157867772811621
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,2,0,0,0.5,0.138576659453955
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,4,0,0,0.5,0.305716579714414
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,6,0.3,0,0.817574401620406,0.262559714566319
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,8,0.3,0,0.817574401620406,0.104468463943707
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,10,0.3,0.2,0.622459331201855,0.083761145491866
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,12,0.3,1,0.0293122307513563,0.0731797385926971
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,14,1,1,0.5,0.0258970540647401
2530,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.363,0.342,15,0,3,18,1,1,0.5,0.00376223605051832
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,1,0,0.216,0.132,0.603483249864726,1
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,2,1,0.09,0,0.610639115069735,0.422438274905308
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,2,3,0.09,0.06,0.53742984534375,0.482786599891781
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,2,5,0.3,0.3,0.5,0.120696649972945
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,2,9,0.51,0.44,0.58661757891733,0.181044974959418
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,2,0,0,0.5,0.180570134051834
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,4,0,0,0.5,0.387990616887523
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,6,0,0,0.5,0.301406436533583
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,8,0.3,0,0.817574401620406,0.100171445531953
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,10,0.3,0,0.817574401620406,0.163799780725313
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,12,0.3,0.2,0.622459331201855,0.162802510222836
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,14,0.3,1,0.0293122307513563,0.0393453304731103
2531,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,16,0,3,18,1,1,0.5,0.0318612494657527
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,1,0,0.216,0.132,0.603483249864726,1
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,2,1,0.09,0,0.610639115069735,0.422438274905308
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,2,3,0.09,0.06,0.53742984534375,0.482786599891781
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,2,5,0.3,0.3,0.5,0.120696649972945
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,2,9,0.51,0.44,0.58661757891733,0.181044974959418
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,3,2,0,0,0.5,0.180570134051834
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,3,4,0,0,0.5,0.387990616887523
2532,121,405,148,3.4,13.44,0.64,1,9,0.7,0.3,5,3,0.2,0.8,0.216,0.132,17,0,3,6,0,0,0.5,0.301406436533583
