betadraw,trial,state,prhv_rsft,prstate,hvalue,lvalue,numberOfdraws,sampleNR,count_xh,count_xl,xh,yh,xl,yl,pxh,pyh,pxl,pyl,b,count_yh,count_yl,pmax,nr,id,bxh,bxl,byh,byl,start
1014,2,8,0.533264908423423,0.115392168980826,0.0516839268212188,0.0250326320953932,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,2,0.5,0.151511058901585,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,3,0.5,0.348997676735745,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,4,0.5,0.200974402875211,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,5,0.5,0.0459576610989267,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,6,0.5,0.0529305156600896,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,8,0.5,0.00347236897360377,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,9,0.5,0.0921246580468481,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,10,0.5,0.106102128324867,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,12,0.757074060546836,0.0139448740605908,0.227340992390767,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1014,3,16,0.642481846815894,0.0139893357627928,0.227340992390767,0.110110507709783,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.227340992390767,0.889889492290217,0.772659007609233,0.110110507709783,0
1015,1,0,0.513730949162647,1,0.0142107855686909,0.00322326358150906,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,2,1,0.5,0.389296176448696,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,2,2,0.5,0.485506888696497,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,2,4,0.572815281314928,0.0282240604661508,0.0586694554851863,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,2,8,0.556460863897328,0.124434772713951,0.0586694554851863,0.0133072952440439,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,2,0.5,0.147500859394003,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,3,0.5,0.367908485399056,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,4,0.5,0.22941672032409,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,5,0.5,0.0229450417900969,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,6,0.5,0.0286156826715948,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,8,0.5,0.000888214488331657,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,9,0.5,0.0996184042009435,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,10,0.5,0.124238110740561,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,12,0.770491476858697,0.00772014890192364,0.242217785237142,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1015,3,16,0.718370286493726,0.0167719057526749,0.242217785237142,0.0549393812308845,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.242217785237142,0.945060618769116,0.757782214762858,0.0549393812308845,0
1016,1,0,0.5,1,8.80315748043609e-06,8.80315748043609e-06,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,2,1,0.5,0.491842011717333,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,2,2,0.5,0.483465832625358,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,2,4,0.500332638815026,0.0165341673746419,0.000266211091280512,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,2,8,0.5,0.00815798828266675,0.000539542174823917,0.000539542174823917,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,2,0.5,0.241908564490153,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,3,0.5,0.475577615430103,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,4,0.5,0.233739211316131,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,5,0.5,0.016269806456738,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,6,0.5,0.015992728026212,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,8,0.5,0.000273560563500175,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,9,0.5,0.00802488273702649,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,10,0.5,0.00788821719525479,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,12,0.520383542255151,0.000269860823746803,0.0163159765653335,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1016,3,16,0.479071786933666,6.65527728201279e-05,0.0163159765653335,0.0330683347492837,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.0163159765653335,0.966931665250716,0.983684023434667,0.0330683347492837,0
1017,1,0,0.500158796900098,1,0.00287706220047091,0.00275002467612125,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,2,1,0.5,0.429022542296426,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,2,2,0.5,0.432163584459115,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,2,4,0.525264111229684,0.0679952124409832,0.0202286158698043,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,2,8,0.501116498719362,0.0711362546036721,0.0202286158698043,0.019335415409731,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,2,0.5,0.184001903934575,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,3,0.5,0.370698107964337,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,4,0.5,0.186706067043199,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,5,0.5,0.0597979493284628,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,6,0.5,0.0602357535498393,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,8,0.5,0.00485541646720615,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,9,0.5,0.0610868617661217,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,10,0.5,0.0615341026205688,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,12,0.670652168399,0.00992589913408917,0.142227338686359,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1017,3,16,0.507849467313491,0.00507005628651783,0.142227338686359,0.135947248878569,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.142227338686359,0.864052751121431,0.857772661313641,0.135947248878569,0
1018,1,0,0.515202587513547,1,0.0298333566178288,0.0176675366848667,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,2,1,0.5,0.355414128412326,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,2,2,0.5,0.420574668196481,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,2,4,0.617973320883242,0.0946279193170657,0.0961910679292753,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,2,8,0.548875923143469,0.159788459101221,0.0961910679292753,0.0569650691059471,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,2,0.5,0.122591778201979,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,3,0.5,0.290134760096532,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,4,0.5,0.171663590027999,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,5,0.5,0.0729805921811683,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,6,0.5,0.0863606308463034,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,8,0.5,0.0107406427725761,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,9,0.5,0.115618192973909,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,10,0.5,0.136815279023083,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,12,0.825019682127538,0.0342453345491135,0.310146848975248,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1018,3,16,0.653028434275913,0.02720113102713,0.310146848975248,0.183671281182332,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.310146848975248,0.816328718817668,0.689853151024752,0.183671281182332,0
1019,1,0,0.524513728041069,1,0.0345239227378826,0.0148972046877115,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,2,1,0.5,0.353723282519588,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,2,2,0.5,0.450816997662076,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,2,4,0.629513613281296,0.0736967303789935,0.106026255547012,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,2,8,0.574779248989754,0.170790445521481,0.106026255547012,0.0457507347339268,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,2,0.5,0.119272531782653,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,3,0.5,0.304023440576505,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,4,0.5,0.193737508206015,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,5,0.5,0.0561366480526416,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,6,0.5,0.071545630114136,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,8,0.5,0.00651845553878485,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,9,0.5,0.123791159667661,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,10,0.5,0.157770669040964,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,12,0.835906881035258,0.0288992814600811,0.325616731061247,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1019,3,16,0.71617350241254,0.0319647538209424,0.325616731061247,0.140504864675769,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.325616731061247,0.859495135324231,0.674383268938753,0.140504864675769,0
1020,1,0,0.520234987608904,1,0.02914418239854,0.0129473459512062,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,2,1,0.5,0.360137869091191,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,2,2,0.5,0.449111606932288,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,2,4,0.616216331375032,0.0711233806766158,0.0947039116590888,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,2,8,0.565412389239128,0.160097118517712,0.0947039116590888,0.0420723522250575,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,2,0.5,0.12465451944098,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,3,0.5,0.310901998053056,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,4,0.5,0.193855892323158,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,5,0.5,0.0549578833422418,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,6,0.5,0.068535484379127,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,8,0.5,0.00599181547939316,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,9,0.5,0.118078408789795,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,10,0.5,0.147250229611828,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,12,0.823275596054677,0.0258629100115475,0.307740006594997,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1020,3,16,0.701642226631625,0.0278569006062203,0.307740006594997,0.136713951138719,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.307740006594997,0.863286048861281,0.692259993405003,0.136713951138719,0
1021,1,0,0.5,1,0.0234869309655499,0.0234869309655499,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,2,1,0.5,0.358076244993813,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,2,2,0.5,0.354244115263555,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,2,4,0.599371380533515,0.145755884736445,0.0805694089402252,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,2,8,0.5,0.141923755006187,0.082744889904181,0.082744889904181,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,2,0.5,0.128218597228869,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,3,0.5,0.253692805209458,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,4,0.5,0.125488893198859,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,5,0.5,0.114756166300562,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,6,0.5,0.113528046527863,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,8,0.5,0.0254670237604219,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,9,0.5,0.101639050536075,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,10,0.5,0.100551310054097,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,12,0.805218782064111,0.0454836819230266,0.283847510012375,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1021,3,16,0.490420847911827,0.0201423522350563,0.283847510012375,0.291511769472889,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.283847510012375,0.708488230527111,0.716152489987625,0.291511769472889,0
1022,1,0,0.648333323972716,1,0.190523606816255,0.0681793729989467,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.575417322063299,0.794085400299793,0.424582677936701,0.205914599700207,0
1022,2,1,0.5,0.275271098887939,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.575417322063299,0.794085400299793,0.424582677936701,0.205914599700207,0
1022,2,2,0.5,0.51483202709457,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.575417322063299,0.794085400299793,0.424582677936701,0.205914599700207,0
1022,2,4,0.839636368853246,0.133501296878146,0.331105094530498,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.575417322063299,0.794085400299793,0.424582677936701,0.205914599700207,0
1022,2,8,0.743280860088348,0.373062225084777,0.331105094530498,0.118486827533229,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.575417322063299,0.794085400299793,0.424582677936701,0.205914599700207,0
1022,3,2,0.5,0.0584376701622097,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.575417322063299,0.794085400299793,0.424582677936701,0.205914599700207,0
1022,3,3,0.5,0.218588760751393,0,0,10,2,2,8,8,1,2,4,0.4,0.6,0.9,0.1,19,8,2,0.25,11,19_10_2,0.575417322063299,0.794085400299793,0.424582677936701,0.205914599700207,0
